old filename,file name,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (Farsi),Names (English),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
img41_3764399153_o.jpg,diaspora2689.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img42_3765195658_o.jpg,diaspora2690.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img43_3765195792_o.jpg,diaspora2691.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img44_3764399289_o.jpg,diaspora2692.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img45_3765197508_o.jpg,diaspora2693.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img46_3765197618_o.jpg,diaspora2694.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img47_3765197728_o.jpg,diaspora2695.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img48_3764401375_o.jpg,diaspora2696.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img49_3764401451_o.jpg,diaspora2697.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img5_3764394789_o.jpg,diaspora2698.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img50_3764401511_o.jpg,diaspora2699.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img51_3765198004_o.jpg,diaspora2700.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img52_3764401699_o.jpg,diaspora2701.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img53_3765198280_o.jpg,diaspora2702.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img54_3764401779_o.jpg,diaspora2703.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img55_3765198346_o.jpg,diaspora2704.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img6_3764394893_o.jpg,diaspora2705.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img7_3764394989_o.jpg,diaspora2706.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img8_3765191540_o.jpg,diaspora2707.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
img9_3765191642_o.jpg,diaspora2708.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,هامبورگ,Hamburg (Germany),هامبورگ,Germany,آلمان,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"53.5653, 10.0014",color photographs,عکس رنگی
in front of embassy pics_3764667994_o.jpg,diaspora2709.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,رم,Rome (Italy),رم,Italy,ایتالیا,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"41.89193, 12.51133",color photographs,عکس رنگی
Iran Global Day of Action -Solidarity March (25-July 09)130hc_3764241875_o.jpg,diaspora2710.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ایالات متحده امریکا,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
Iran Global Day of Action -Solidarity March (25-July 09)134hcw_3765038672_o.jpg,diaspora2711.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ایالات متحده امریکا,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
Iran Global Day of Action -Solidarity March (25-July 09)168_3765046358_o.jpg,diaspora2712.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ایالات متحده امریکا,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
Iran Global Day of Action -Solidarity March (25-July 09)229hcw_3765041804_o.jpg,diaspora2713.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ایالات متحده امریکا,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
iran libero_3763871195_o.jpg,diaspora2714.jpg,۰۳/۰۵/۱۳۸۸,7/25/09,2009-07-25,,رم,Rome (Italy),رم,Italy,ایتالیا,"Global Day of Action for Iran was the first globally coordinated event organized by United4Iran, during which tens of thousands of people across a hundred cities came together in solidarity with the people of Iran. Activists came together to demand release of prisoners of conscience, an end to state-sponsored violence, and freedom of expression. The day received support from hundreds of prominent activists, academics, and artists.","""روز جهانی جنبش"" اولین برنامه بین المللی ""اتحاد برای ایران"" بود که در آن هزاران نفر در صدها شهر دنیا گردهم جمع شدند تا حمایت خود از مردم ایران را اعلام کنند. این افراد خواستار آزاد شدن زندانیان عقیدتی و اتمام خشونت های ضد مردمی دولت شدند. صدها نفر از شخصیت های سرشناس دنیا، اعم از فعالان حقوق بشر و هنرمندان از این برنامه حمایت کردند.",Global Day of Action /  United4Iran,روز جهانی جنبش / اتحاد برای ایران,,,Global Day of Action,روز جهانی جنبش,Photo,"41.89193, 12.51133",color photographs,عکس رنگی
